CustomerId,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,35,85,14
2,Female,43,100,21
3,Male,61,42,48
4,Male,51,80,20
5,Male,27,59,8
6,Female,53,76,7
7,Male,31,148,67
8,Male,48,42,17
9,Male,65,42,33
10,Female,32,122,48
11,Male,25,58,76
12,Male,31,98,59
13,Male,40,44,86
14,Male,57,89,22
15,Female,38,142,30
16,Male,33,106,38
17,Female,62,143,51
18,Female,35,135,54
19,Female,64,41,8
20,Male,70,135,27
21,Female,41,130,27
22,Male,43,17,98
23,Female,42,117,21
24,Female,62,76,30
25,Female,58,65,97
26,Female,46,73,28
27,Female,32,132,64
28,Female,62,110,97
29,Female,18,127,69
30,Female,42,76,61
31,Male,24,66,48
32,Male,26,26,19
33,Female,41,53,4
34,Female,18,144,35
35,Female,61,145,64
36,Male,25,127,49
37,Female,41,115,17
38,Male,28,127,44
39,Male,68,95,92
40,Male,34,127,30
41,Male,25,16,93
42,Male,52,144,46
43,Female,52,68,6
44,Female,50,101,99
45,Female,22,143,37
46,Female,59,140,24
47,Female,56,144,93
48,Male,58,67,46
49,Female,45,82,53
50,Female,24,137,95
51,Male,26,52,99
52,Female,25,38,60
53,Male,29,83,97
54,Female,51,130,63
55,Male,50,112,85
56,Female,65,111,32
57,Female,40,138,87
58,Male,41,84,33
59,Male,54,107,67
60,Male,52,17,18
61,Male,61,104,25
62,Male,57,110,95
63,Male,39,66,54
64,Male,44,142,58
65,Male,52,53,67
66,Female,18,96,46
67,Female,52,118,24
68,Male,54,143,32
69,Female,64,25,47
70,Female,31,56,86
71,Female,20,113,23
72,Female,18,21,66
73,Male,22,104,27
74,Female,43,126,2
75,Male,31,74,90
76,Female,56,127,17
77,Female,44,16,33
78,Female,26,143,9
79,Male,32,62,43
80,Female,32,51,48
81,Male,43,23,39
82,Female,59,113,93
83,Male,30,62,42
84,Female,68,145,26
85,Male,49,68,99
86,Male,56,134,50
87,Female,66,130,25
88,Male,69,89,24
89,Female,49,127,13
90,Female,21,118,60
91,Female,47,98,7
92,Female,54,126,57
93,Female,40,113,36
94,Female,56,107,45
95,Female,62,142,20
96,Female,32,124,65
97,Female,60,96,8
98,Female,46,68,16
99,Female,53,82,14
100,Male,30,47,76
